,Date,Commit ID,Compilation Result,Error Type,Error Message,
,2016-11-23,0ea540552a52b3265c48aacbb9790ea6e71431a5,Success,,,
,2016-10-25,a4413fc8a42b0222107cad20835e4461141c2ea2,Success,,,
,2016-09-26,b75245cfbbefc712103b9329da0f27a205baa6aa,Success,,,
,2016-08-26,71f7e7c3a29e8f7339430837065126256907bd2a,Success,,,
,2016-07-28,38c65a9a39081068e05e3222ccb0dbc3c9f56942,Success,,,
,2016-06-29,a34f78dcad1d7844a21d0afbf0f6eef183847d0d,Success,,,
,2016-05-31,fed3f1f8890b219e4247fd9de1305ad18679ff99,Success,,,
,2016-05-01,1e4dd66b19857f4f0ce3f83fd0a808885b0a88c1,Success,,,
,2016-04-02,bd5325dd8be7c5cf920acee2aa33b3c288bd551a,Success,,,
,2016-03-04,b7d6fae59ed782833981675efa0304ce2b12a59e,Success,,,
,2016-02-03,5b5869383832512d78e20183c855f83d30a5ab37,Success,,,
,2016-01-05,b098f677aec998600f42529b0755b8fd39e777ff,Success,,,
,2015-12-07,d05fa0a03bc9bcfcff8d73cbf1b22832ebdb75a2,Success,,,
,2015-11-08,83fb734603376d1c9ef1d88bcb5f160da5522e45,Success,,,
,2015-10-10,1265d7cb7f56b5f5aad940250dc705a9a060a6f0,Success,,,
,2015-09-11,65bf3afe86ef883136fcd6bc857724b25e750bd7,Success,,,
,2015-08-13,c8e62c9818a04c01a4eb16cf30772dfbd30d3a26,Success,,,
,2015-07-15,4fcb7acafe4c98cd2930e6d348d456a3eb7f7444,Success,,,
,2015-06-16,ba86f0a25dd8675d3c840c33605494a2f637576f,Success,,,
,2015-05-18,41ba26273b497e4cbcc947c742ff6831b7320152,Success,,,
,2015-04-19,3139cc31f6cab26f3dfd429c36280d1567dbf61a,Success,,,
,2015-03-19,c62cff355936eea2a96e3b9678c761334fce8ee2,Success,,,
,2015-02-18,8d72816f48d18d61e8ef8b174896c6d177a09a92,Success,,,
,2015-01-20,fcc2521858efd1bd99e06c319de9489330125a4d,Success,,,
,2014-12-24,10c6dec34dae8820bf7ce24839c938135f9a9189,Success,,,
,2014-11-25,834b6419806750ff555e8ffd104caa420004e84e,Success,,,
,2014-10-27,20f5b01feacd1e95d558073b7be511cb82888b3e,Fail,Other,Scala PlaceholderException,
,2014-09-26,a9c7d77249224666b1e5fcded213c516fdd46ac0,Fail,Other,Scala PlaceholderException,
,2014-08-29,538122fa793fe59021ac35feaef22e302b194030,Fail,Other,"Cannot perform signing task, no configured signatory",
,2014-07-30,a01a101e82d5b06e89857e79c4b8268589d81fca,Fail,Dependency,,
,2014-07-01,e3dfad304e6c2ffc146cdb9bc25a1d683f289ace,Fail,Dependency,,
,2014-06-03,3a048e80d526d5eaa39ec1588c6ee47af975d015,Fail,Dependency,,
,2014-05-05,3f7a9061b4d1b9ef9e0f4dae3117fd985f84e072,Fail,Dependency,,
,2014-04-01,98952b3cc7bb9b08ad553da014c80b79d0bc24d6,Fail,Dependency,,
