,Date,Commit ID,Compilation Result,Error Type,Error Message,
,2014-05-17,fd3c9e6b72670e7fe7f5d76f5433d4ac03e067cf,Fail,Dependency,,
,2014-04-17,639c57df2363181a8eb78d1a1653b7b73e9e614a,Fail,Dependency,,
,2014-03-18,19b3960905197fd5848bc8e0cc8e90379e6ace44,Fail,Dependency,,
,2014-02-17,b7cb6a89b7c40d8c2393a415a177683a9df0086b,Fail,Dependency,,
,2014-01-10,fd693291d4aba488df41eefb443545954f3b272f,Fail,Dependency,,
,2013-12-10,1bb0ba36466caf7fdd898e9143dc3c8bae9d7af0,Fail,Dependency,,
,2013-11-06,79917eadf52efddb531586a236daef54f9100a36,Fail,Dependency,,
,2013-10-11,234c533119609319a070f7da7e0a3ebbcf25a216,Fail,Dependency,,
,2013-09-05,1ce11229ed2a8f9738229a0e1d40db49a5396eed,Fail,Dependency,,
,2013-08-03,c13ed06021cf280ba43b7cd6053ca88da8230b55,Fail,Dependency,,
,2013-06-29,75eaf6a5ecba47b5ba9bd498aae57c51b73facba,Fail,Dependency,,
,2013-05-23,22e8d18990490771302e23958984b42fbe8143f1,Fail,Dependency,,
,2013-04-20,b15f9953fd51d6a78b14fc8ad26912efedb0ed22,Fail,Dependency,,
,2013-03-15,dc64b55edc2ee9fd82d668fd7c0df1a886760160,Fail,Dependency,,
,2013-02-06,69a6c3ead3bebcd4c5ed2fc1397fe25329f58656,Fail,Dependency,,
,2013-01-03,9896302079f6111afb4057cc73994179a2b82f28,Fail,Dependency,,
,2012-11-30,aa4ccaad93d7404d4c7693a4baba3ec48e5ed6d9,Fail,Dependency,,
,2012-10-26,dd64fe4b78eb1d1b811b7690b8ee0a2cd2403588,Fail,Dependency,,
,2012-09-17,a0600d223113121e1ba7408258752d5a55f3219c,Fail,Dependency,,
,2012-08-14,6792fcf9b4cf7babb75e1532410e243aaa4b16ec,Fail,Dependency,,
,2012-07-13,625a4ddc840994ded5dd96d3643be8d6da0baeb8,Fail,Dependency,,
,2012-06-07,bfe1a19c3e56ea57f37ec2b65a8bdc94ef292abb,Fail,Dependency,,
,2012-04-27,4096e4b8029656647b7d6dcad9966f65e7935f85,Fail,Dependency,,
,2012-03-23,00196918444424cef26333bf1ef2096d8b71c84a,Fail,Dependency,,
,2012-02-17,e992e5a15c266087db719520705da4a81f2899d0,Fail,Dependency,,
,2012-01-06,37d74ce96cba2c9811ebf1d2475ba42133882bdc,Fail,Other,Could not set unknown property 'tapestryVersion' for root project,
,2011-12-01,2169d95fcc0ee4e11817a814f1c75d7a417d6480,Fail,Dependency,,
,2011-10-28,75779c75016425f2cf6c9c634200b0fb00d7defa,Fail,Dependency,,
,2011-09-25,51b5c49dff350eaa9a88f153cbc58c52a94a8dec,Fail,Dependency,,
,2011-08-19,b5f022a93448a023d8519864cd2d26f91b046ea3,Fail,Dependency,,
,2011-07-15,a43532d8d78c8cc1a960986ab8fc637678a12e07,Fail,Dependency,,
,2011-06-10,7e62c2b880cf03959923ccfe27977a7662ec3e26,Fail,Dependency,,
,2011-05-05,5d3ab92a65a477b63d5d29f69d5e48cd283609a5,Fail,Other,Could not set unknown property 'apacheDeployUserName' for root project,
,2011-04-01,4fee477134d46ee0de3787cc8a78c6272cd4f577,Fail,Other,Could not set unknown property 'deployUserName' for root project,
,2011-02-09,17d52b856e96429bed7e54f289e10dbeb91e922c,Fail,Other,Could not set unknown property 'deployUserName' for root project,
